"Patients with suboptimal cell dose","Patients with primary graft failure","Patients with secondary graft failure","Patients readmitted within 30 days","Number of outpatient hct?","Patients with 3 or 4 grade GVHD within 100 days","Admit ICU transfers 1.0","of ICU Admit Transfers?","Days in ICU, POU, PICU","100 day term mortality on relapsed","100 day mortality","Ordered Quarter"
0,0,0,0.181818181818182,0,0.181818181818182,0.454545454545455,0.454545454545455,0,0.0909090909090909,0.0909090909090909,-19
0,0,0.0909090909090909,0.272727272727273,0,0.0909090909090909,0.363636363636364,0.444444444444444,0.25,0,0,-18
0,0.166666666666667,0,0.142857142857143,0,0.142857142857143,0.428571428571429,0.5,0,0.142857142857143,0.142857142857143,-17
0.0909090909090909,0,0.0909090909090909,0.272727272727273,0,0.0909090909090909,0.636363636363636,0.875,0,0,0,-16
0,0,0,0.285714285714286,0,0,0.285714285714286,0.285714285714286,0.428571428571429,0,0,-15
0,0,0,0.125,0,0,0.375,0.428571428571429,0,0,0,-14
0,0,0,0.181818181818182,0.0909090909090909,0,0.181818181818182,0.181818181818182,0.181818181818182,0,0,-13
0,0,0,0.2,0,0,0.5,0.285714285714286,0.428571428571429,0,0,-12
0,0,0,0.111111111111111,0,0.111111111111111,0.222222222222222,0.222222222222222,0.125,0.111111111111111,0.111111111111111,-11
0,0,0.0909090909090909,0.363636363636364,0,0.0909090909090909,0.181818181818182,0.2,0.111111111111111,0.0909090909090909,0.0909090909090909,-10
0,0.0625,0,0.25,0,0,0,0,0,0,0,-9
0,0,0,0.461538461538462,0,0,0.230769230769231,0.25,0,0,0,-8
0,0,0,0.285714285714286,0,0,0.142857142857143,0.142857142857143,0.285714285714286,0,0,-7
0,0,0,0.266666666666667,0.0666666666666667,0.2,0.333333333333333,0.384615384615385,0,0.0666666666666667,0.0666666666666667,-6
0,0,0,0.272727272727273,0,0,0.272727272727273,0,0,0,0,-5
0,0,0.1,0.2,0,0.1,0.5,0.625,0.428571428571429,0,0,-4
0,0,0.235294117647059,0.105263157894737,NaN,0.105263157894737,0.684210526315789,0.545454545454545,NaN,0.105263157894737,0.105263157894737,-3
0,0.375,0,0.125,NaN,0,0.375,0,NaN,0,0,-2
0,0,0,0.4,NaN,0.2,0.2,0.2,NaN,0,0,-1
0,0,0.0769230769230769,0.307692307692308,NaN,0.153846153846154,0.153846153846154,0.272727272727273,NaN,0.0769230769230769,0.0769230769230769,0
