"Name","Value","Left"
"2C"," 2","6"
"2S"," 2","6"
"2H"," 2","5"
"2D"," 2","5"
"3C"," 3","6"
"3S"," 3","5"
"3H"," 3","6"
"3D"," 3","5"
"4C"," 4","5"
"4S"," 4","6"
"4H"," 4","6"
"4D"," 4","6"
"5C"," 5","6"
"5S"," 5","6"
"5H"," 5","6"
"5D"," 5","6"
"6C"," 6","6"
"6S"," 6","6"
"6H"," 6","6"
"6D"," 6","6"
"7C"," 7","5"
"7S"," 7","6"
"7H"," 7","6"
"7D"," 7","6"
"8C"," 8","6"
"8S"," 8","6"
"8H"," 8","6"
"8D"," 8","6"
"9C"," 9","6"
"9S"," 9","6"
"9H"," 9","6"
"9D"," 9","6"
"10C","10","6"
"10S","10","6"
"10H","10","6"
"10D","10","5"
"JC","10","6"
"JS","10","6"
"JH","10","6"
"JD","10","5"
"QC","10","6"
"QS","10","5"
"QH","10","6"
"QD","10","6"
"KC","10","6"
"KS","10","6"
"KH","10","6"
"KD","10","6"
"AC","11","6"
"AS","11","6"
"AH","11","6"
"AD","11","5"
